S,xi1,xi2
108.33968728550846,-0.005296443338148679,-0.01061759549318746
108.6507912765585,-0.0038959463590294663,-0.011046997940738271
108.18952443428986,-0.008471121918509385,-0.008282402598965222
108.58022355003612,-0.007876927819497243,-0.009065912664783626
108.39820756131658,-0.006700902682945298,-0.008730609312963523
108.98635680010352,-0.007869873508485774,-0.006785743344351563
109.00964877711124,-0.008768699399585559,-0.005734833091672201
108.57550371856048,-0.006392788726851189,-0.007922390391300537
108.12321424184283,-0.004766640379639263,-0.009300643181357834
108.56656878101583,-0.007170481342612979,-0.007646904857431571
108.178647973104,-0.008723297923410311,-0.005993917864897228
107.70856654950992,-0.00920977239149508,-0.004946337875507494
107.75107534627458,-0.00931636247775465,-0.005082907152754729
107.6927744180673,-0.009707020768223077,-0.0036915855777853498
107.3862801987564,-0.008988371274337237,-0.005041333026117478
107.53599753617459,-0.009249006712950973,-0.003962168333301534
107.70954330437569,-0.006971387417206238,-0.006212243797714535
107.85614975517959,-0.009391270583410018,-0.004685624774655095
107.6783807205762,-0.015043775394231976,0.0007901690695477021
107.59131859391542,-0.01555882422091356,0.0014430291209037022
107.5141883538923,-0.01137482110173339,-0.00573760495350606
107.81235336372319,-0.012005437613628921,-0.004761299121153481
107.97049883622135,-0.011258597955467086,-0.004949504644828019
108.11983091079084,-0.01043371003927281,-0.0074271412880363725
108.34506629033454,-0.010129388423695757,-0.0077853199514193025
108.60224318844136,-0.009608215001891915,-0.007849996562409806
108.88944307924453,-0.013432940814541555,-0.0031322011751229928
108.56946731618038,-0.014093759182548545,-0.001376525955212395
108.84633247766959,-0.013086004188233595,-0.003524867650076
108.79250739378553,-0.01321410706533372,-0.0027100167808595524
109.06132866139559,-0.011815015616450476,-0.0038809596490659544
109.09684052304952,-0.013714101802343896,-0.0016623605344167204
109.03650035070027,-0.013689581351572399,-0.0014319888559537245
108.72262799997577,-0.013111018572223725,-0.0028542246835198213
109.36271538728212,-0.01284029027730469,-0.0032083525639544737
109.5053106186931,-0.012262970556829629,-0.004274204184515663
109.34076827444487,-0.013667215647170574,-0.002576365687466581
108.90243716313702,-0.013674432964923164,-0.0008792232142474342
108.54180069662873,-0.01477559671099434,0.0006481206132418428
108.48085546424107,-0.017523321677862705,0.005440949540783159
108.48598476140523,-0.01622331063144304,0.0037225953713262328
108.20933381524424,-0.017919843146553562,0.007013590521033565
108.33924436753306,-0.01848716075635715,0.008828289749696626
108.56196385956599,-0.01703744761874635,0.005134526767678662
108.28220000808811,-0.017658394498865686,0.006351506874933579
108.10400294414619,-0.014537394238581938,-9.347876713695392e-06
107.90758592997136,-0.014312015765322041,-3.468101537955581e-05
108.09535833120214,-0.01304920871854306,-0.0023867300782453513
108.04567165591038,-0.01305844869202533,-0.0024956274457499576
108.08565272603248,-0.013466014953383974,-0.002672677211937175
107.6266587446525,-0.011154542757984318,-0.006656456123808378
108.34875073154096,-0.008949403485146445,-0.009023351101407012
108.77523359100593,-0.008328468177981156,-0.009690886811906416
108.31481595135325,-0.008790887762159617,-0.009680044892289907
108.02526943472836,-0.0049362547911719025,-0.015312255542699625
108.21268712829665,-0.0035350285076417814,-0.01522303089357358
107.6538790056774,-0.006821795025030955,-0.011842900688909402
107.24964548628304,-0.0026344405650767164,-0.016654022040029446
107.41228338307488,0.004558321412486705,-0.020845075630368793
106.89971527237277,0.005634203773812095,-0.01911661857404274
106.53150160956518,0.0065372191396622405,-0.02140977192930105
107.06959695258041,0.01032368155614969,-0.02187957355196957
106.78655233838124,0.00577533512083789,-0.02130230881203836
107.15868086574856,0.006044590872565511,-0.019099783574165242
107.30282621356962,0.004581140307426073,-0.02021684265847773
107.88649616968208,0.004200975084936577,-0.024497101469056204
108.08749796905919,0.009927799574353559,-0.024802702111569458
107.99546243055151,0.013524030508244082,-0.023669288193065373
107.9027226065071,0.015155202570100463,-0.022960482886001082
107.06726245191203,0.01376648199033724,-0.021629378678023743
107.11626367463218,0.013633049939201326,-0.019242503899014773
107.27792455696203,0.013850745678914285,-0.01777345281054274
107.93554670267052,0.010259255785716626,-0.021011382438515126
107.75507175133771,0.006157539157898121,-0.02535308006818334
107.989598667426,0.0028130394599763333,-0.024848135788327206
107.59445716616536,0.0009261251026331128,-0.026576177074775033
107.47947390083328,0.0010037670498119831,-0.028117047284045495
106.8763650054253,-0.000645451800640108,-0.029023232529064427
106.78251146441659,-0.0014886086196801555,-0.03169748717025355
106.99528769507312,-0.0003652079208623913,-0.03280551531760385
107.10323957354133,-0.0037020424504835316,-0.031534803106089256
107.33913431650467,-0.004725746284156366,-0.0294645307845752
107.80799860237128,-0.0041436417748733955,-0.029589284305508556
107.63267196473029,-0.0003349405739451715,-0.030822125405790986
107.76071079785861,0.0008804911428800387,-0.031252898570143184
108.04209724716284,0.0017254300592759132,-0.032140802287328324
108.18028757206298,0.0011555598034686163,-0.032664306466482544
109.17790749666298,0.002292941130193585,-0.03099782817864968
108.92599221372627,0.003178100431239929,-0.0279657337945838
108.96118113438813,0.0056562546066042454,-0.02623572484070445
109.26935190752998,0.0062100421254204455,-0.027424285716845243
109.64331970278432,0.007959942623240287,-0.02745617195676038
110.15252172634297,0.012766890726226904,-0.028029503634049917
110.3851315798587,0.009898809438371015,-0.02770100926937378
110.64678558536032,0.010528833318550253,-0.027224025095889358
109.94290241245903,0.007642608332522342,-0.02573970013023459
109.74641456895182,0.010391287795122363,-0.024306033815817533
109.6039996763689,0.008572976946521768,-0.023599696268333456
109.40610665395636,0.012321202206585821,-0.019902135416642222
109.14654838216182,0.015550384399932754,-0.014300692178262811
109.15352862420654,0.016652502906820237,-0.011338334896405844
109.43163890456535,0.016950306460062067,-0.011490324457779501
109.60901397656855,0.021870722709293956,-0.0058037007564797774
109.77850391552911,0.020591631583781245,-0.00680511750328344
109.75446082339322,0.021320885346328287,-0.007261383199667983
110.12142271336751,0.019901332690636778,-0.006643666182766653
110.09830757004545,0.01953754676029728,-0.007075085762064064
110.66482435101608,0.017588277378769508,-0.009833965689044863
110.51296544742587,0.0181302650441214,-0.011915663107647124
110.69178467978116,0.015069717182658014,-0.014229713292481305
110.00373337305285,0.012474896541049402,-0.01653857804668996
110.27578224113012,0.011094365284815532,-0.01748183070272098
110.1518603921759,0.011334639349783023,-0.016617752745411447
110.34475458559271,0.012962377476710021,-0.01633953291493906
110.15971607664522,0.017321868411179147,-0.011865387282076504
111.14686812994651,0.016778675553153984,-0.012629392752242136
111.8138695170128,0.015431172786291122,-0.013922162991461809
110.23238735643791,0.018273408537478383,-0.011738922446446965
109.836728484491,0.016393009882539,-0.015290845191404827
110.81309861093584,0.01611165263135955,-0.011429725932555956
111.17124725906314,0.01885952201406865,-0.008238060023277816
110.92470593046214,0.0213767529204337,-0.00774503423230185
111.43238002652934,0.02203393801452626,-0.005262306547462112
111.29350728077073,0.03075791321181136,0.0042499113175229865
111.75988297190686,0.030797658745955716,-5.2709357949765924e-05
112.30375340581338,0.035399171895322115,0.004231896121631841
111.21016453938199,0.03659992551243464,0.00634206222955941
111.29603698542378,0.037520266800474045,0.005942114310447927
111.64698222097071,0.03872037365227889,0.007976371449130146
110.24518789967674,0.03423827110933033,0.0082673043724054
110.82493447062485,0.034501399507589695,0.011047617504463151
111.05578195546768,0.03419563123207869,0.011620273165751807
111.3825613654297,0.035312933487971376,0.01610489778552368
111.30659355146737,0.03191640163809454,0.013658572654336705
111.16423443518865,0.0329639505628726,0.01001766684958935
111.03302593919,0.03474757192878082,0.013790171943257035
110.73503330749337,0.035519804300260235,0.013950412962898178
111.11783607493817,0.038042674374491485,0.016097730890892573
110.63100802921245,0.03904320180965895,0.015796917445591096
111.05190353182394,0.03413173602936297,0.014257274819184682
110.86197094554106,0.02887635698740562,0.008889808855553337
110.7203331892584,0.03176285726043284,0.008787776179719464
110.69767840544333,0.03455141431057371,0.010315598509334365
111.08868163687687,0.03593676426560591,0.009326424207629578
109.99604647818832,0.030494238408124288,0.003902905678491975
110.30674432145177,0.027830700703657587,0.0021359612989345625
110.03881302535898,0.02889112814514151,0.0005160229698849316
110.05573321067148,0.027932990694950997,-0.002374575297657122
110.18469897445557,0.022327106046397597,-0.009425565970249756
110.0704916412717,0.021386041956025528,-0.010763555849897884
109.99171480862404,0.0217278318746233,-0.0110909520095266
110.49754179745648,0.021788012205122775,-0.011191561719722064
109.92627219259255,0.02255832770001252,-0.014070409274726421
110.36912110924125,0.023438087808243552,-0.011930001785948507
110.12762841501251,0.01910325429028203,-0.01738116395531545
110.20740189919903,0.022293553480802798,-0.013340228236482605
109.65230658960026,0.02007623558038015,-0.014960009658207811
109.38609003971749,0.021562360702296286,-0.013496047357944777
109.69362562657649,0.024985973149168873,-0.010790554289341642
109.468204971333,0.02033457284705769,-0.012625749493569928
109.21626605718735,0.0208069019361982,-0.011888194191710326
109.04546935727826,0.01658800465382893,-0.017736599887867147
109.09612446004667,0.01438267428555348,-0.02105223314960102
108.6364788902105,0.007700669628672455,-0.02316271665574914
109.24214609378818,0.013041876531562137,-0.01834103417740541
109.00371916813232,0.014742801281967416,-0.021632419950396588
109.28044692918385,0.010597030783371254,-0.02348756866196607
109.53552636994243,0.010756945614545516,-0.024495475067628968
109.54383649749101,0.01418804175250125,-0.024117328842803223
109.40784772169775,0.01670763738078795,-0.023018041893652266
109.84194203491846,0.013396982426600035,-0.023627883451187624
110.152345022001,0.013509267414198948,-0.024612743431099687
109.97243543125431,0.011667757962772855,-0.0257742188693947
109.65787381427825,0.012823474872440548,-0.025293677096375415
109.97581904190397,0.010372480819750313,-0.022973775539012295
109.42291793287298,0.011231433966402022,-0.019380099510371354
108.9060566655915,0.01247598717855047,-0.017807047484863916
108.19600660256958,0.012796347745099843,-0.013591454431473598
108.43790478554163,0.013226334910098675,-0.0121634267394621
108.70021901585025,0.015899718433408115,-0.012160354136694636
108.81159160961658,0.008452152593731938,-0.017921734466425893
108.84418730046029,0.010064839395041023,-0.018312276825713555
108.94721531049437,0.005455075166414772,-0.020764469920387156
109.32952716957263,0.001722423718998457,-0.021796884301262625
109.95646701344471,0.004601532780756008,-0.022323602435376684
109.52040219714686,0.00474789957266141,-0.017124664863537316
109.62901124243935,0.004152838622308782,-0.018083042819368178
109.42386621867138,0.0057922675374117005,-0.016617113610926514
109.64856358443703,0.011223324035344404,-0.015012262816444384
110.01163417899006,0.011807401258656994,-0.012716243693036092
109.90807495019199,0.009848033959811068,-0.01345521433909703
109.9723167847682,0.008509672417384177,-0.013364784256808506
110.08897396279968,0.005851554696487545,-0.01621705007293725
109.80136366016539,0.0027224987192411656,-0.0143592391510625
109.1799097032218,0.0011631951687556597,-0.011431365336796905
108.85505797108114,-0.00498786709815824,-0.011912027157023473
108.68050355654243,-0.003361720923159352,-0.012145502811597778
108.9330498646049,-0.007363893869060773,-0.010018114370723672
108.41322592441449,-0.011439784231021965,-0.00661264528980309
108.0413978555266,-0.00926385795114657,-0.009624414965081873
108.6325224249826,-0.007081599342619881,-0.010979368038515753
108.925448288033,-0.007180677256977457,-0.011790466508397822
109.31980642317619,-0.004791578035540254,-0.013029371193727934
109.7908514592105,-0.0029034106004205175,-0.014749375715583574
109.77032771018396,-0.0015529201529956313,-0.014422005361198927
109.78797757725151,-0.002594421551492097,-0.012092585805328751
109.848958319377,-0.005364757637734634,-0.010755784744501432
110.31372772646634,-0.005044857618758338,-0.009335487396233811
110.30802397370041,-0.004955526909050459,-0.00990583213627543
109.55720110985138,-0.005451879006961387,-0.00867307738458592
109.96567960451603,-0.007934506532601152,-0.006791395865322697
110.00005676661485,-0.00943240868457896,-0.005364846603068296
109.99857782215257,-0.009197275029501052,-0.005337211065775687
110.06556279272397,-0.00709722089560709,-0.007462571851988025
109.91003557690338,-0.008230539478616232,-0.005403709087675702
110.05782984728549,-0.005920562527152312,-0.006785453655005918
110.07416248531973,-0.005527383090693889,-0.006610849364547859
110.30382187052435,-0.008235387979477767,-0.005080397255031123
110.15426751722975,-0.008904513331231647,-0.004957545679212115
110.36378335888554,-0.011521278015930914,-0.003380692439729261
110.34665352575736,-0.010076759840380858,-0.005511992337390744
110.35493979832472,-0.008865760691000797,-0.005591205882647737
110.0615286012249,-0.007700630214842309,-0.006363193532693863
109.68500674049112,-0.006159228349463992,-0.006312780039293885
109.70815824957666,-0.0069422220593999984,-0.006127639893301376
109.3296586525239,-0.00591332953598818,-0.005964488795330702
109.93954601813559,-0.0007005047480091783,-0.009104673339295282
109.82253823334264,0.0017173675626728337,-0.009561011212818554
109.82635143060281,-0.00010544869551614225,-0.009362842565912398
109.82719994703675,-1.1332664876043049e-05,-0.00938551067322212
110.24252078146387,0.0008318907294525776,-0.010441723791315652
110.47224370412737,0.00219598173954134,-0.011422790120360031
110.56910358488072,0.0006806908716696445,-0.010236535295057586
111.16915095026516,0.002589395092548564,-0.010664340174424775
111.02090050715873,-0.0033955591537538077,-0.012293806975952781
110.86494058803017,-0.0034648980345522032,-0.010848197706613312
111.35530545858357,7.564685643893275e-05,-0.014280854128042584
110.92049067818137,0.0024051539886793395,-0.012919780619652047
111.25664839985278,-0.00319648666262474,-0.013644739522225202
111.47887190936008,-0.00029992828178989966,-0.01329149396263715
112.18069528080417,0.0007690329340653962,-0.013700220029004227
112.44083080352634,-0.00021916917404828128,-0.012038876491922321
112.58857813047389,-0.002522896573410917,-0.012194403646355973
112.30029538018913,-0.0019663005006694163,-0.01328789843879134
112.02065524535874,-0.003919243559124036,-0.012349959995041921
112.15307017006378,-0.0083886755978913,-0.010230771215892855
112.05309599652617,-0.010561043287546278,-0.009119849645813005
112.75023005327766,-0.012098450252871679,-0.006441046323510211
113.27681658238643,-0.013759853869388768,-0.003828752925528547
113.21409043947352,-0.016186046213195648,0.0009301480069284717
113.0147815459056,-0.01665881217129872,0.0007806567934081406
113.20031326717132,-0.018851753790888645,0.0053082523563121094
113.11691228971729,-0.01812646201317809,0.004618514294602976
113.11048927792415,-0.0205631289967202,0.008875825769077146
113.39298633168086,-0.01944637462894814,0.006412394397331543
113.35329819809371,-0.018583830063896793,0.005165234170990054
113.1916155507951,-0.01998999818789546,0.00874669441669418
113.31280042885955,-0.017943802165587774,0.004590209767162967
113.42104759483625,-0.017897808486181804,0.0044445030010798366
113.43679429647334,-0.016436007930711895,0.0014519342294325296
113.63049627708878,-0.015474783312045902,0.00014505458198991387
113.68930309919999,-0.014948217202557817,-2.6799931658882e-05
113.73821008563826,-0.013654392586051814,-0.0023563675550509933
113.72804016559601,-0.011344311140286707,-0.006399890912264259
113.90197219733913,-0.011128623243755274,-0.006258273854244541
113.94875422881981,-0.009619013059771463,-0.009250354998997429
114.18750115684054,-0.010047758430798774,-0.009735846000927584
114.11188198516733,-0.010141338818731433,-0.008324120389791696
114.32745136222981,-0.008991578771570372,-0.009727831904665597
114.4046273454151,-0.010953886785247426,-0.0076053604186393595
114.25728587263158,-0.011681731446495685,-0.007773671587373786
114.50493470482478,-0.011283379887520264,-0.008967380397837095
114.42957555415423,-0.009244653012944668,-0.01239266302881926
114.82687923521084,-0.007412780235873476,-0.013301524199876572
114.98456409949625,-0.012183176608954606,-0.007248279474548831
114.83748729593921,-0.013215053680015527,-0.007541853438703109
114.31790655906875,-0.012597712543040578,-0.007355056044032357
114.0095362069172,-0.012094933721600294,-0.007689595633792821
113.65582865358436,-0.010110782250108497,-0.010576185786906608
113.74631232648905,-0.008053353784787103,-0.011424103975891931
113.92137970235419,-0.012435467300333385,-0.008545482119341646
114.02809604794275,-0.015347735658452299,-0.0024232050369666193
114.21238232256674,-0.013860335605377893,-0.00558565087740796
114.26250840801447,-0.012498166911128598,-0.007698464990153617
114.49184294979634,-0.011200452115178143,-0.009457017193186966
114.61919291209486,-0.012834287167196354,-0.0057343293790126666
114.38243669930137,-0.011394907534971471,-0.007026217142601317
114.41568519822931,-0.012455211183624795,-0.004953288350157655
114.28541914065447,-0.009135000075124309,-0.008846116869894742
114.35724756278961,-0.008464362892536903,-0.009437744523477233
114.3666501563635,-0.00679651683101678,-0.00964566674140435
113.9713968929595,-0.003828806722149453,-0.01183671964290227
113.88362408568885,-0.0074770467111183285,-0.010420720130513381
113.44582770118355,-0.010560054610601029,-0.006867866105614906
113.13063226507555,-0.009239688777514334,-0.007339661996075317
113.01686497250208,-0.009525197906823008,-0.006204529265218738
112.70924797570551,-0.008354687915634349,-0.006585826674804339
112.81012388060986,-0.009151142899689461,-0.0048377541501921206
113.23731978189062,-0.008039812944023153,-0.005790153999535574
113.17897655954857,-0.006855188159617392,-0.006510079141224483
112.93067660256447,-0.006552850170037483,-0.0057758476537896645
112.83102004206177,-0.004408613788113443,-0.007446503046264769
113.31492897548668,-0.004689867647675202,-0.007718164041221186
113.78568328895862,-0.005388121540930149,-0.006774784250012476
113.15228705101751,-0.009703421951391764,-0.0048740914698078815
112.83857944736101,-0.007453894143407441,-0.00696189256927846
112.90448346837454,-0.005332217164888634,-0.008780217498196862
113.07569367220687,-0.0038935173646690666,-0.009551845899224812
112.7376101502846,-0.004023044508735957,-0.009589641872013518
112.4006546285852,-0.008314505838491873,-0.007367646940275689
112.37519003834305,-0.004952635743260251,-0.010551298128138169
112.1536091909915,-0.0019878818828362667,-0.012870679326263942
112.59674363710344,-0.000981509942695693,-0.011140769478539442
112.63718021541548,-0.00012057935836169058,-0.010983794133056826
112.01702085587729,-0.0005910339022466931,-0.010626382618345549
112.23889522959195,-0.0012544736217897125,-0.009041831774835349
112.26471949447097,-0.0010146338268533456,-0.008718617737301882
112.7303051349094,-0.005126570499862461,-0.009236903283897159
112.70584940053857,-0.0032501241385565587,-0.010351616391026948
112.27824658577369,-0.009349231262955178,-0.00684896440326731
112.5533880006301,-0.010945453669871942,-0.006752454341772199
112.81047190502099,-0.009696276436170667,-0.0070133574952078795
112.23132127781768,-0.011561863247168538,-0.004334622235836983
111.6819492100045,-0.011965707367668171,-0.004711374290429003
111.9435612097919,-0.012688448470214659,-0.004734952088656764
112.08703014118558,-0.010204367002983633,-0.008429759074822032
111.94332020104282,-0.009118702821744977,-0.009787491019601819
112.71237228299937,-0.005887501665612459,-0.01346434121496614
112.21883601606353,-0.004479699659141375,-0.015207670295600719
111.45506499819636,-0.003626139761319396,-0.01505805855787095
111.78560769891848,-0.0038418175456662,-0.014911130601289424
111.58146247139018,-0.008263419687651524,-0.011347965432899235
112.26026904387055,-0.009193102220274203,-0.009647970549468674
112.50827563059529,-0.00823895685464647,-0.009541106445941609
112.0454187620692,-0.005361018767959301,-0.011655138288568859
112.17084736476467,-0.00468482452014326,-0.012540708377388009
111.68951095764622,-0.005163003237129733,-0.011644743748933139
111.45307053413943,-0.0036608442950905005,-0.012033999552406884
110.98529882759335,-0.0037207008916403926,-0.011926564125388875
111.02641053102913,-0.0028556550088309077,-0.012736436099461415
111.17385109861989,-0.005683989936419493,-0.010943866854245322
111.11990760248108,-0.006187305045629654,-0.010259704941155034
110.4341966948637,-0.003806370061740113,-0.011349364041426587
110.68394600016588,-0.0028208574504002036,-0.012476466862101257
110.47056195763739,-0.004070839279519408,-0.012185898298304096
110.56337420551317,-0.001797043295536723,-0.013304747271540216
110.06255871821122,0.0019922914387858087,-0.014046563930223322
109.84903676817129,0.003597191920768635,-0.013301540754768294
109.92815057607984,0.006143812547931375,-0.013244093363868644
109.81855967848799,0.004801198441432296,-0.014011179688564029
109.58705897975777,-1.474214561744333e-05,-0.014044118118669924
109.33123495655921,-0.0022786973546695807,-0.012284578564144829
108.88398744428964,-0.003461431958110616,-0.0108853197372684
108.69134748115724,-0.0017478030058932369,-0.012115755070471032
108.51186764796381,-0.00316072195199444,-0.010404645508641994
108.53368462688677,-0.0030421028988030538,-0.010494512962222669
108.38680037697206,-0.0039597453691620245,-0.009728666501815164
108.51709038373383,-0.0033671258386762425,-0.010205083206231683
107.8769173647789,-0.007175360694260453,-0.007917688784640001
107.82658123033787,-0.008471026685498083,-0.007712482003932163
107.86717175519294,-0.00987632017820413,-0.00459458742132505
107.60882940079533,-0.008228441389386398,-0.006836191576383759
106.83126527622365,-0.006454989509017141,-0.00777825959967497
106.13238378498302,-0.006490460612267579,-0.007829071659442504
106.3487371177392,-0.006352949386749253,-0.006655786292321119
105.92090199648273,-0.010460639299830604,-0.0033934388552424484
105.94854578012207,-0.009902794496431774,-0.004170046616194795
105.62391953666649,-0.011831999608584286,-0.002728523262402161
105.94835365084748,-0.012755665451727601,-0.0010153233464352703
105.9525208980351,-0.012318517086819806,-0.0013267666817563775
105.84067384672764,-0.012699148568059008,-0.0005318454009541194
105.34934429458929,-0.011693790726261399,-0.0019566481711454525
105.581465852119,-0.009953202691550651,-0.004663349128098582
105.13947079683224,-0.011129195201629668,-0.003096507234137633
105.55251092555179,-0.010216275260140323,-0.004226745902307522
105.75291146948622,-0.0097487224788654,-0.004469902787484377
106.13519631522522,-0.006378595618951606,-0.007905483505354291
105.91367685466847,-0.008821078941609481,-0.004777675190586221
106.05558883125939,-0.009441498613581054,-0.004176023818223478
105.74354613532881,-0.009157837654784081,-0.004424912110111586
105.59447010976312,-0.007533924390531703,-0.005999224445414109
105.5426717964694,-0.008553721890680618,-0.004810168172279014
105.49536711973361,-0.013039197471766843,-5.244766071370137e-06
105.20987471540336,-0.014441304115364666,0.001523614175203407
105.15320050537056,-0.01683652953329551,0.005399674431478865
105.26768714042994,-0.015313275715945636,0.0031751468548633288
104.92025049620793,-0.014199817563697533,0.001017518944519939
105.0235270328789,-0.014624195759948142,0.0026111940475427443
105.10071486784156,-0.013573603210550012,0.0010401462605656674
105.1806120698508,-0.015581139747596758,0.004206000663732317
104.86811740841063,-0.01677776384161725,0.006844906915547875
104.8038747928636,-0.015107316844122372,0.004063727156543635
104.58719647323892,-0.014358226812116077,0.0026985917347398178
105.00632381549738,-0.015343288376385662,0.0041973661170171045
104.94809182920234,-0.015085651081475818,0.0034207795831370743
105.06574230139081,-0.014890722565464835,0.003277795129394586
104.7607207792125,-0.017102585755455847,0.0075407684253010875
104.86667627246165,-0.016456112766142218,0.005850039185415512
104.7512651031756,-0.018003559823155085,0.008769545754699416
104.84188177777958,-0.018638605875135508,0.010347097287079058
104.71500146642161,-0.016766511662782698,0.0055063311910988995
104.96182106774337,-0.013312017764623624,-0.0017155603076441563
105.19484794301273,-0.015517262738726282,0.0019205973121064288
105.08643799915086,-0.01750751512912681,0.006104184147047314
105.05431218361387,-0.017165197519445036,0.005406324451156111
105.11486000842261,-0.017303921117700564,0.005992533039079809
105.2648456514582,-0.015419520556765801,0.0017657563888692288
105.3379114174999,-0.014486277142043019,0.0006397796149856787
105.27031554969253,-0.013199510564883176,-0.001515384451433519
105.07550429484117,-0.011359353459108983,-0.004240456598913401
104.77559944164351,-0.008951213292700107,-0.007383961322654736
104.04935203011611,-0.010894564375551202,-0.003930003534961037
104.27915820659963,-0.007438984125391958,-0.008960372432595324
104.39256659759711,-0.0027011346766128205,-0.015743354332783278
105.01460489592125,-0.004206713305208972,-0.015757665283873803
105.34354321474798,-0.00602707575239857,-0.015610186110453358
105.5466166543609,-0.0038707886733296646,-0.01761593194416241
105.50242431009292,0.0012037482282142584,-0.021687453859409577
104.9691304496073,0.006893544086161155,-0.02252005387180195
105.72950989486219,0.0042019797871149685,-0.024068529775876056
105.97128113829527,0.00181440716354125,-0.02356770235999115
106.00160160649477,0.00033353273342406507,-0.02391385300271156
106.2887088307161,0.0019107626361309488,-0.02537177868951032
106.5412301915877,0.0010951623994172647,-0.02540492468201602
106.38229048100193,-0.002832209793641488,-0.02310994872521668
106.60992137488806,-0.002736005610137742,-0.02316175577234562
106.72767150554449,-0.005188175127557036,-0.02325995817215535
107.2017517831516,-0.0036807513397264778,-0.02526620878329479
106.17152153653008,-0.009014991964614999,-0.02395824874724787
106.10693356388784,-0.009826524762291575,-0.022429989688211634
105.96178501140501,-0.009075348396151678,-0.02248937294282902
106.09734665161643,-0.008509589320092872,-0.023321858679171335
105.53956801134855,-0.007769944528711109,-0.024814848721033622
105.59386466037988,-0.008574287165546016,-0.022444896094051894
105.76125971587346,-0.010171723015964895,-0.02034860553492695
105.2754203685871,-0.008656699298063772,-0.022023645151759134
105.27759763366116,-0.010706053848048042,-0.019464428859868443
104.69874590317343,-0.009829737745619719,-0.020907379543598666
104.3378870717675,-0.009655911101609372,-0.02050375398035603
104.15370076341938,-0.009318200996639367,-0.02029395661974219
104.5090851673317,-0.009166907641111692,-0.02058630246399974
104.60642003761875,-0.008762391464633507,-0.022231365648542084
104.25506842108021,-0.011040183603411599,-0.019332080883631364
104.26183581215514,-0.011349489576417527,-0.018682235743264455
103.4381402971354,-0.011865333756906044,-0.018422029474925813
103.4529606171129,-0.01112273549315935,-0.01975366198115368
102.93588665557179,-0.00852889028693658,-0.023657458926870923
102.93497122231085,-0.009706998686703858,-0.022251957998298273
103.4685311057246,-0.007234655507675874,-0.02569432143133551
103.2545269920653,-0.008932072654865597,-0.02319811270455943
103.48358445014591,-0.007928172558235292,-0.02419026514095302
103.42234902929263,-0.007760213572351748,-0.024345212612557402
103.23636092620087,-0.00440443865092106,-0.027007900014938812
102.93893936798203,-0.0061009222804135664,-0.025518360223569434
102.90432779239435,-0.009491044950570304,-0.021819844208688835
102.80629242015624,-0.010457644575754347,-0.020250326051455155
102.73319807896125,-0.01570253269764368,-0.013303662428832906
102.4931532599178,-0.014643411271787003,-0.015282162994859386
102.28953014015748,-0.01379175673399069,-0.016812871161714853
102.51411163868526,-0.013534281253624002,-0.017196554113804666
102.84732472782316,-0.012194188102202103,-0.01960819975555435
102.82417018872626,-0.012622134968922906,-0.01914125019743274
102.54097644019429,-0.01396983240036302,-0.016815904099669977
102.41453903172454,-0.015807252180727316,-0.012867558017162203
102.48910212344614,-0.017029492506429104,-0.009773887580279814
102.52759877722346,-0.017084723729554642,-0.009344292033013058
102.67590701742219,-0.015820544952500567,-0.012699992460024229
102.95312652102102,-0.015118223454314416,-0.013969708297718281
102.9239981694997,-0.015344633499520949,-0.013787776894318055
102.81906568707942,-0.014131740962693082,-0.015957316427743725
103.00000873749319,-0.015106742729028887,-0.01385280147219865
103.19974868905643,-0.013714945895235583,-0.016317418988088292
103.13587231001888,-0.014666231262863129,-0.014428707296875336
102.87036529338909,-0.01496395558214639,-0.014113196508781838
102.89485542720112,-0.017500805086947444,-0.009014702061227644
103.43310280400938,-0.01714307285690133,-0.010062699217083002
103.5649690068502,-0.016854734695024822,-0.01056166181138607
103.46324010396205,-0.016334198963493567,-0.011454157250131275
103.53237617362163,-0.015158455259721072,-0.013402487574499446
103.21228463250924,-0.013159911096072504,-0.017367116743112473
103.12044906911854,-0.015024650992692526,-0.013890669778326084
103.2611445976865,-0.01722313132539686,-0.008950683716620604
103.30914616124662,-0.018888338824178914,-0.0025342333305397014
103.28030332380719,-0.017657417120837376,-0.005760083855232976
102.8901375519819,-0.018701138429281547,-0.002493477239861369
102.65332463295155,-0.01754219749902691,-0.005243835689054831
102.83122354365068,-0.015362982519557172,-0.010365510025980802
102.57369425241538,-0.01566359992288955,-0.010162063751799184
102.36209246325417,-0.017135402245500697,-0.0071331130963715635
102.54989576956704,-0.01635482706840551,-0.008537531865673683
102.32122372769636,-0.016644553837805064,-0.0074074507919136435
102.42565155911299,-0.016932312921279113,-0.006143430425332316
102.53659705819163,-0.01555711713016636,-0.009278520386388791
102.42036735665195,-0.014983301033044861,-0.010267449057893546
102.1475271858194,-0.01497369594398369,-0.010551714293077939
102.57755773182069,-0.01838702089647868,-0.003335437864045855
102.45059554686605,-0.018275240175655322,-0.003331387044885082
102.64746132479225,-0.019518340744439925,0.0004033525848597054
102.5660435170251,-0.019046045627737342,-0.0007377596884611212
102.68474726135108,-0.01970360827985834,0.0012610296713383767
102.64060708376383,-0.020945394528761888,0.004835181999871782
102.58238992405487,-0.02074794959056217,0.0045484901469363915
